Unnamed: 0,gm,make_model,make,mileage_raw,price_raw,model_trim_raw,year_make_raw,platform,mileage,price,model,trim,year,car_key,car_id
2876,True,GMC Yukon,GMC,"59,000 miles",56998,Yukon Denali,2021 GMC,carmax,59000,56998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2877,True,GMC Yukon,GMC,"62,000 miles",51998,Yukon Denali,2021 GMC,carmax,62000,51998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2878,True,GMC Yukon,GMC,"38,000 miles",61998,Yukon Denali,2021 GMC,carmax,38000,61998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2879,True,GMC Yukon,GMC,"43,000 miles",55998,Yukon Denali,2021 GMC,carmax,43000,55998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2880,True,GMC Yukon,GMC,"42,000 miles",58998,Yukon Denali,2021 GMC,carmax,42000,58998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2881,True,GMC Yukon,GMC,"85,000 miles",52998,Yukon Denali,2021 GMC,carmax,85000,52998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2882,True,GMC Yukon,GMC,"69,000 miles",52998,Yukon Denali,2021 GMC,carmax,69000,52998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2883,True,GMC Yukon,GMC,"48,000 miles",58998,Yukon Denali,2021 GMC,carmax,48000,58998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2884,True,GMC Yukon,GMC,"60,000 miles",52998,Yukon Denali,2021 GMC,carmax,60000,52998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2885,True,GMC Yukon,GMC,"69,000 miles",49998,Yukon Denali,2021 GMC,carmax,69000,49998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2886,True,GMC Yukon,GMC,"58,000 miles",55998,Yukon Denali,2021 GMC,carmax,58000,55998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2887,True,GMC Yukon,GMC,"66,000 miles",54998,Yukon Denali,2021 GMC,carmax,66000,54998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2888,True,GMC Yukon,GMC,"45,000 miles",59998,Yukon Denali,2021 GMC,carmax,45000,59998,Yukon,Denali,2021,2021-gmc-yukon-denali,187687449252130788900274075919375132662
2889,True,GMC Yukon,GMC,"29,000 miles",44998,Yukon SLE,2021 GMC,carmax,29000,44998,Yukon,SLE,2021,2021-gmc-yukon-sle,71000319939508891152917028214926157483
2890,True,GMC Yukon,GMC,"27,000 miles",47998,Yukon SLE,2021 GMC,carmax,27000,47998,Yukon,SLE,2021,2021-gmc-yukon-sle,71000319939508891152917028214926157483
2891,True,GMC Yukon,GMC,"48,000 miles",46998,Yukon SLT,2021 GMC,carmax,48000,46998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2892,True,GMC Yukon,GMC,"65,000 miles",46998,Yukon SLT,2021 GMC,carmax,65000,46998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2893,True,GMC Yukon,GMC,"42,000 miles",50998,Yukon SLT,2021 GMC,carmax,42000,50998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2894,True,GMC Yukon,GMC,"86,000 miles",41998,Yukon SLT,2021 GMC,carmax,86000,41998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2895,True,GMC Yukon,GMC,"49,000 miles",51998,Yukon SLT,2021 GMC,carmax,49000,51998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2896,True,GMC Yukon,GMC,"56,000 miles",48998,Yukon SLT,2021 GMC,carmax,56000,48998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2897,True,GMC Yukon,GMC,"85,000 miles",46998,Yukon SLT,2021 GMC,carmax,85000,46998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2898,True,GMC Yukon,GMC,"55,000 miles",48998,Yukon SLT,2021 GMC,carmax,55000,48998,Yukon,SLT,2021,2021-gmc-yukon-slt,20732032209762062436584876434882652819
2899,True,GMC Yukon XL 1500,GMC,"53,000 miles",56998,Yukon XL 1500 AT4,2021 GMC,carmax,53000,56998,Yukon XL 1500,AT4,2021,2021-gmc-yukon xl 1500-at4,104247583189379280835620156822075283683
2900,True,GMC Yukon XL 1500,GMC,"44,000 miles",60998,Yukon XL 1500 Denali,2021 GMC,carmax,44000,60998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2901,True,GMC Yukon XL 1500,GMC,"25,000 miles",59998,Yukon XL 1500 Denali,2021 GMC,carmax,25000,59998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2902,True,GMC Yukon XL 1500,GMC,"53,000 miles",57998,Yukon XL 1500 Denali,2021 GMC,carmax,53000,57998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2903,True,GMC Yukon XL 1500,GMC,"45,000 miles",64998,Yukon XL 1500 Denali,2021 GMC,carmax,45000,64998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2904,True,GMC Yukon XL 1500,GMC,"46,000 miles",56998,Yukon XL 1500 Denali,2021 GMC,carmax,46000,56998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2905,True,GMC Yukon XL 1500,GMC,"68,000 miles",52998,Yukon XL 1500 Denali,2021 GMC,carmax,68000,52998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2906,True,GMC Yukon XL 1500,GMC,"35,000 miles",61998,Yukon XL 1500 Denali,2021 GMC,carmax,35000,61998,Yukon XL 1500,Denali,2021,2021-gmc-yukon xl 1500-denali,286082101161147811404791065898682046526
2907,True,GMC Yukon XL 1500,GMC,"45,000 miles",52998,Yukon XL 1500 SLT,2021 GMC,carmax,45000,52998,Yukon XL 1500,SLT,2021,2021-gmc-yukon xl 1500-slt,62863803399100226162574797677574208271
2908,False,Lexus LC 500,Lexus,"10,000 miles",80998,LC 500,2021 Lexus,carmax,10000,80998,LC 500,-,2021,2021-lexus-lc 500--,292284259976328424127220816226204323200
2909,False,Lexus LC 500,Lexus,"21,000 miles",74998,LC 500,2021 Lexus,carmax,21000,74998,LC 500,-,2021,2021-lexus-lc 500--,292284259976328424127220816226204323200
2910,False,Lexus LS 500,Lexus,"84,000 miles",41998,LS 500,2021 Lexus,carmax,84000,41998,LS 500,-,2021,2021-lexus-ls 500--,677228219443552497867149829836179449
2911,False,Lexus LS 500,Lexus,"63,000 miles",49998,LS 500,2021 Lexus,carmax,63000,49998,LS 500,-,2021,2021-lexus-ls 500--,677228219443552497867149829836179449
2912,False,Lexus LX 570,Lexus,"60,000 miles",67998,LX 570,2021 Lexus,carmax,60000,67998,LX 570,-,2021,2021-lexus-lx 570--,250657326782603921386179764503001549039
2913,False,Lexus LX 570,Lexus,"63,000 miles",64998,LX 570,2021 Lexus,carmax,63000,64998,LX 570,-,2021,2021-lexus-lx 570--,250657326782603921386179764503001549039
2914,False,Lexus LX 570,Lexus,"48,000 miles",73998,LX 570,2021 Lexus,carmax,48000,73998,LX 570,-,2021,2021-lexus-lx 570--,250657326782603921386179764503001549039
2915,False,Lexus RC F,Lexus,"40,000 miles",56998,RC F,2021 Lexus,carmax,40000,56998,RC F,-,2021,2021-lexus-rc f--,308064107099347304244635451137431206908
2916,False,Toyota 4Runner,Toyota,"49,000 miles",39998,4Runner Limited,2021 Toyota,carmax,49000,39998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2917,False,Toyota 4Runner,Toyota,"105,000 miles",31998,4Runner Limited,2021 Toyota,carmax,105000,31998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2918,False,Toyota 4Runner,Toyota,"39,000 miles",43998,4Runner Limited,2021 Toyota,carmax,39000,43998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2919,False,Toyota 4Runner,Toyota,"96,000 miles",31998,4Runner Limited,2021 Toyota,carmax,96000,31998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2920,False,Toyota 4Runner,Toyota,"52,000 miles",37998,4Runner Limited,2021 Toyota,carmax,52000,37998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2921,False,Toyota 4Runner,Toyota,"40,000 miles",42998,4Runner Limited,2021 Toyota,carmax,40000,42998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2922,False,Toyota 4Runner,Toyota,"85,000 miles",35998,4Runner Limited,2021 Toyota,carmax,85000,35998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2923,False,Toyota 4Runner,Toyota,"68,000 miles",38998,4Runner Limited,2021 Toyota,carmax,68000,38998,4Runner,Limited,2021,2021-toyota-4runner-limited,252980262229166382696185095715387254637
2924,False,Toyota 4Runner,Toyota,"67,000 miles",36998,4Runner SR5,2021 Toyota,carmax,67000,36998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2925,False,Toyota 4Runner,Toyota,"74,000 miles",33998,4Runner SR5,2021 Toyota,carmax,74000,33998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2926,False,Toyota 4Runner,Toyota,"79,000 miles",31998,4Runner SR5,2021 Toyota,carmax,79000,31998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2927,False,Toyota 4Runner,Toyota,"74,000 miles",33998,4Runner SR5,2021 Toyota,carmax,74000,33998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2928,False,Toyota 4Runner,Toyota,"119,000 miles",28998,4Runner SR5,2021 Toyota,carmax,119000,28998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2929,False,Toyota 4Runner,Toyota,"98,000 miles",29998,4Runner SR5,2021 Toyota,carmax,98000,29998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2930,False,Toyota 4Runner,Toyota,"55,000 miles",34998,4Runner SR5,2021 Toyota,carmax,55000,34998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2931,False,Toyota 4Runner,Toyota,"72,000 miles",29998,4Runner SR5,2021 Toyota,carmax,72000,29998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2932,False,Toyota 4Runner,Toyota,"91,000 miles",28998,4Runner SR5,2021 Toyota,carmax,91000,28998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2933,False,Toyota 4Runner,Toyota,"72,000 miles",29998,4Runner SR5,2021 Toyota,carmax,72000,29998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2934,False,Toyota 4Runner,Toyota,"80,000 miles",31998,4Runner SR5,2021 Toyota,carmax,80000,31998,4Runner,SR5,2021,2021-toyota-4runner-sr5,210623400989943341593835049543208583537
2935,False,Toyota 4Runner,Toyota,"46,000 miles",41998,4Runner SR5 Premium,2021 Toyota,carmax,46000,41998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2936,False,Toyota 4Runner,Toyota,"45,000 miles",41998,4Runner SR5 Premium,2021 Toyota,carmax,45000,41998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2937,False,Toyota 4Runner,Toyota,"46,000 miles",40998,4Runner SR5 Premium,2021 Toyota,carmax,46000,40998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2938,False,Toyota 4Runner,Toyota,"73,000 miles",33998,4Runner SR5 Premium,2021 Toyota,carmax,73000,33998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2939,False,Toyota 4Runner,Toyota,"41,000 miles",37998,4Runner SR5 Premium,2021 Toyota,carmax,41000,37998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2940,False,Toyota 4Runner,Toyota,"69,000 miles",36998,4Runner SR5 Premium,2021 Toyota,carmax,69000,36998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2941,False,Toyota 4Runner,Toyota,"48,000 miles",41998,4Runner SR5 Premium,2021 Toyota,carmax,48000,41998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2942,False,Toyota 4Runner,Toyota,"51,000 miles",38998,4Runner SR5 Premium,2021 Toyota,carmax,51000,38998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2943,False,Toyota 4Runner,Toyota,"68,000 miles",36998,4Runner SR5 Premium,2021 Toyota,carmax,68000,36998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2944,False,Toyota 4Runner,Toyota,"37,000 miles",38998,4Runner SR5 Premium,2021 Toyota,carmax,37000,38998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2945,False,Toyota 4Runner,Toyota,"47,000 miles",39998,4Runner SR5 Premium,2021 Toyota,carmax,47000,39998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2946,False,Toyota 4Runner,Toyota,"69,000 miles",35998,4Runner SR5 Premium,2021 Toyota,carmax,69000,35998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2947,False,Toyota 4Runner,Toyota,"38,000 miles",43998,4Runner SR5 Premium,2021 Toyota,carmax,38000,43998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2948,False,Toyota 4Runner,Toyota,"80,000 miles",34998,4Runner SR5 Premium,2021 Toyota,carmax,80000,34998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2949,False,Toyota 4Runner,Toyota,"44,000 miles",40998,4Runner SR5 Premium,2021 Toyota,carmax,44000,40998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2950,False,Toyota 4Runner,Toyota,"47,000 miles",41998,4Runner SR5 Premium,2021 Toyota,carmax,47000,41998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2951,False,Toyota 4Runner,Toyota,"33,000 miles",40998,4Runner SR5 Premium,2021 Toyota,carmax,33000,40998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2952,False,Toyota 4Runner,Toyota,"75,000 miles",34998,4Runner SR5 Premium,2021 Toyota,carmax,75000,34998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2953,False,Toyota 4Runner,Toyota,"58,000 miles",37998,4Runner SR5 Premium,2021 Toyota,carmax,58000,37998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2954,False,Toyota 4Runner,Toyota,"87,000 miles",36998,4Runner SR5 Premium,2021 Toyota,carmax,87000,36998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2955,False,Toyota 4Runner,Toyota,"60,000 miles",37998,4Runner SR5 Premium,2021 Toyota,carmax,60000,37998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2956,False,Toyota 4Runner,Toyota,"45,000 miles",40998,4Runner SR5 Premium,2021 Toyota,carmax,45000,40998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2957,False,Toyota 4Runner,Toyota,"81,000 miles",33998,4Runner SR5 Premium,2021 Toyota,carmax,81000,33998,4Runner,SR5 Premium,2021,2021-toyota-4runner-sr5 premium,222131352155539751706636801242486806094
2958,False,Toyota 4Runner,Toyota,"57,000 miles",38998,4Runner TRD Off Road,2021 Toyota,carmax,57000,38998,4Runner,TRD Off Road,2021,2021-toyota-4runner-trd off road,217392589518005782212707847733217193158
2959,False,Toyota 4Runner,Toyota,"22,000 miles",41998,4Runner TRD Off Road,2021 Toyota,carmax,22000,41998,4Runner,TRD Off Road,2021,2021-toyota-4runner-trd off road,217392589518005782212707847733217193158
2960,False,Toyota 4Runner,Toyota,"58,000 miles",37998,4Runner TRD Off Road,2021 Toyota,carmax,58000,37998,4Runner,TRD Off Road,2021,2021-toyota-4runner-trd off road,217392589518005782212707847733217193158
2961,False,Toyota 4Runner,Toyota,"56,000 miles",42998,4Runner TRD Off Road Premium,2021 Toyota,carmax,56000,42998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2962,False,Toyota 4Runner,Toyota,"47,000 miles",44998,4Runner TRD Off Road Premium,2021 Toyota,carmax,47000,44998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2963,False,Toyota 4Runner,Toyota,"57,000 miles",42998,4Runner TRD Off Road Premium,2021 Toyota,carmax,57000,42998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2964,False,Toyota 4Runner,Toyota,"60,000 miles",38998,4Runner TRD Off Road Premium,2021 Toyota,carmax,60000,38998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2965,False,Toyota 4Runner,Toyota,"61,000 miles",39998,4Runner TRD Off Road Premium,2021 Toyota,carmax,61000,39998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2966,False,Toyota 4Runner,Toyota,"49,000 miles",42998,4Runner TRD Off Road Premium,2021 Toyota,carmax,49000,42998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2967,False,Toyota 4Runner,Toyota,"58,000 miles",42998,4Runner TRD Off Road Premium,2021 Toyota,carmax,58000,42998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2968,False,Toyota 4Runner,Toyota,"55,000 miles",42998,4Runner TRD Off Road Premium,2021 Toyota,carmax,55000,42998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2969,False,Toyota 4Runner,Toyota,"61,000 miles",38998,4Runner TRD Off Road Premium,2021 Toyota,carmax,61000,38998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2970,False,Toyota 4Runner,Toyota,"60,000 miles",43998,4Runner TRD Off Road Premium,2021 Toyota,carmax,60000,43998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
2971,False,Toyota 4Runner,Toyota,"54,000 miles",43998,4Runner TRD Off Road Premium,2021 Toyota,carmax,54000,43998,4Runner,TRD Off Road Premium,2021,2021-toyota-4runner-trd off road premium,47402005413449609565497882217608680809
